,Periodo,1.Dólar observado,year,mes,dia
8299,2005-04-29,582.87,2005,04,29
8300,2005-04-30,,2005,04,30
8301,2005-05-01,,2005,05,01
8302,2005-05-02,582.73,2005,05,02
8303,2005-05-03,580.54,2005,05,03
8304,2005-05-04,578.28,2005,05,04
8305,2005-05-05,574.58,2005,05,05
8306,2005-05-06,572.76,2005,05,06
8307,2005-05-07,,2005,05,07
8308,2005-05-08,,2005,05,08
8309,2005-05-09,570.83,2005,05,09
8310,2005-05-10,572.53,2005,05,10
8311,2005-05-11,573.66,2005,05,11
8312,2005-05-12,577.27,2005,05,12
8313,2005-05-13,576.2,2005,05,13
8314,2005-05-14,,2005,05,14
8315,2005-05-15,,2005,05,15
8316,2005-05-16,577.45,2005,05,16
8317,2005-05-17,579.02,2005,05,17
8318,2005-05-18,580.13,2005,05,18
8319,2005-05-19,581.4,2005,05,19
8320,2005-05-20,579.53,2005,05,20
8321,2005-05-21,,2005,05,21
8322,2005-05-22,,2005,05,22
8323,2005-05-23,,2005,05,23
8324,2005-05-24,583.59,2005,05,24
8325,2005-05-25,580.64,2005,05,25
8326,2005-05-26,580.08,2005,05,26
8327,2005-05-27,582.44,2005,05,27
8328,2005-05-28,,2005,05,28
8329,2005-05-29,,2005,05,29
8330,2005-05-30,580.63,2005,05,30
8331,2005-05-31,580.2,2005,05,31
8332,2005-06-01,583.0,2005,06,01
8333,2005-06-02,586.85,2005,06,02
8334,2005-06-03,586.32,2005,06,03
8335,2005-06-04,,2005,06,04
8336,2005-06-05,,2005,06,05
8337,2005-06-06,587.12,2005,06,06
8338,2005-06-07,592.75,2005,06,07
8339,2005-06-08,591.41,2005,06,08
8340,2005-06-09,589.68,2005,06,09
8341,2005-06-10,592.24,2005,06,10
8342,2005-06-11,,2005,06,11
8343,2005-06-12,,2005,06,12
8344,2005-06-13,592.37,2005,06,13
8345,2005-06-14,591.88,2005,06,14
8346,2005-06-15,589.38,2005,06,15
8347,2005-06-16,588.1,2005,06,16
8348,2005-06-17,584.9,2005,06,17
8349,2005-06-18,,2005,06,18
8350,2005-06-19,,2005,06,19
8351,2005-06-20,580.62,2005,06,20
8352,2005-06-21,582.55,2005,06,21
8353,2005-06-22,579.16,2005,06,22
8354,2005-06-23,577.73,2005,06,23
8355,2005-06-24,579.9,2005,06,24
8356,2005-06-25,,2005,06,25
8357,2005-06-26,,2005,06,26
8358,2005-06-27,,2005,06,27
8359,2005-06-28,579.99,2005,06,28
8360,2005-06-29,580.07,2005,06,29
8361,2005-06-30,578.92,2005,06,30
8362,2005-07-01,579.0,2005,07,01
8363,2005-07-02,,2005,07,02
8364,2005-07-03,,2005,07,03
8365,2005-07-04,578.41,2005,07,04
8366,2005-07-05,581.65,2005,07,05
8367,2005-07-06,582.1,2005,07,06
8368,2005-07-07,584.04,2005,07,07
8369,2005-07-08,586.67,2005,07,08
8370,2005-07-09,,2005,07,09
8371,2005-07-10,,2005,07,10
8372,2005-07-11,584.68,2005,07,11
8373,2005-07-12,583.54,2005,07,12
8374,2005-07-13,580.13,2005,07,13
8375,2005-07-14,581.07,2005,07,14
8376,2005-07-15,579.6,2005,07,15
8377,2005-07-16,,2005,07,16
8378,2005-07-17,,2005,07,17
8379,2005-07-18,578.04,2005,07,18
8380,2005-07-19,573.72,2005,07,19
8381,2005-07-20,571.24,2005,07,20
8382,2005-07-21,573.0,2005,07,21
8383,2005-07-22,567.94,2005,07,22
8384,2005-07-23,,2005,07,23
8385,2005-07-24,,2005,07,24
8386,2005-07-25,566.54,2005,07,25
8387,2005-07-26,566.89,2005,07,26
8388,2005-07-27,565.37,2005,07,27
8389,2005-07-28,564.02,2005,07,28
8390,2005-07-29,563.44,2005,07,29
8391,2005-07-30,,2005,07,30
8392,2005-07-31,,2005,07,31
8393,2005-08-01,561.77,2005,08,01
8394,2005-08-02,560.75,2005,08,02
8395,2005-08-03,560.06,2005,08,03
8396,2005-08-04,559.42,2005,08,04
8397,2005-08-05,553.78,2005,08,05
8398,2005-08-06,,2005,08,06
8399,2005-08-07,,2005,08,07
8400,2005-08-08,545.96,2005,08,08
8401,2005-08-09,545.43,2005,08,09
8402,2005-08-10,546.41,2005,08,10
8403,2005-08-11,542.51,2005,08,11
8404,2005-08-12,539.77,2005,08,12
8405,2005-08-13,,2005,08,13
8406,2005-08-14,,2005,08,14
8407,2005-08-15,,2005,08,15
8408,2005-08-16,537.81,2005,08,16
8409,2005-08-17,533.75,2005,08,17
8410,2005-08-18,533.66,2005,08,18
8411,2005-08-19,539.82,2005,08,19
8412,2005-08-20,,2005,08,20
8413,2005-08-21,,2005,08,21
8414,2005-08-22,546.07,2005,08,22
8415,2005-08-23,541.92,2005,08,23
8416,2005-08-24,544.34,2005,08,24
8417,2005-08-25,549.72,2005,08,25
8418,2005-08-26,545.25,2005,08,26
8419,2005-08-27,,2005,08,27
8420,2005-08-28,,2005,08,28
8421,2005-08-29,544.43,2005,08,29
8422,2005-08-30,547.76,2005,08,30
8423,2005-08-31,545.02,2005,08,31
8424,2005-09-01,541.53,2005,09,01
8425,2005-09-02,540.05,2005,09,02
8426,2005-09-03,,2005,09,03
8427,2005-09-04,,2005,09,04
8428,2005-09-05,534.87,2005,09,05
8429,2005-09-06,534.93,2005,09,06
8430,2005-09-07,535.62,2005,09,07
8431,2005-09-08,538.52,2005,09,08
8432,2005-09-09,534.15,2005,09,09
8433,2005-09-10,,2005,09,10
8434,2005-09-11,,2005,09,11
8435,2005-09-12,535.37,2005,09,12
8436,2005-09-13,536.33,2005,09,13
8437,2005-09-14,538.12,2005,09,14
8438,2005-09-15,536.46,2005,09,15
8439,2005-09-16,536.19,2005,09,16
8440,2005-09-17,,2005,09,17
8441,2005-09-18,,2005,09,18
8442,2005-09-19,,2005,09,19
8443,2005-09-20,534.35,2005,09,20
8444,2005-09-21,535.0,2005,09,21
8445,2005-09-22,534.58,2005,09,22
8446,2005-09-23,536.7,2005,09,23
8447,2005-09-24,,2005,09,24
8448,2005-09-25,,2005,09,25
8449,2005-09-26,538.77,2005,09,26
8450,2005-09-27,538.34,2005,09,27
8451,2005-09-28,538.89,2005,09,28
8452,2005-09-29,538.25,2005,09,29
8453,2005-09-30,533.69,2005,09,30
8454,2005-10-01,,2005,10,01
8455,2005-10-02,,2005,10,02
8456,2005-10-03,529.2,2005,10,03
8457,2005-10-04,528.17,2005,10,04
8458,2005-10-05,526.56,2005,10,05
8459,2005-10-06,527.5,2005,10,06
8460,2005-10-07,529.13,2005,10,07
8461,2005-10-08,,2005,10,08
8462,2005-10-09,,2005,10,09
8463,2005-10-10,,2005,10,10
8464,2005-10-11,530.44,2005,10,11
8465,2005-10-12,527.37,2005,10,12
8466,2005-10-13,529.66,2005,10,13
8467,2005-10-14,535.95,2005,10,14
8468,2005-10-15,,2005,10,15
8469,2005-10-16,,2005,10,16
8470,2005-10-17,538.05,2005,10,17
8471,2005-10-18,535.61,2005,10,18
8472,2005-10-19,535.74,2005,10,19
8473,2005-10-20,538.16,2005,10,20
8474,2005-10-21,535.1,2005,10,21
8475,2005-10-22,,2005,10,22
8476,2005-10-23,,2005,10,23
8477,2005-10-24,538.85,2005,10,24
8478,2005-10-25,543.98,2005,10,25
8479,2005-10-26,543.2,2005,10,26
8480,2005-10-27,546.63,2005,10,27
8481,2005-10-28,546.92,2005,10,28
8482,2005-10-29,,2005,10,29
8483,2005-10-30,,2005,10,30
8484,2005-10-31,543.72,2005,10,31
8485,2005-11-01,,2005,11,01
8486,2005-11-02,543.49,2005,11,02
8487,2005-11-03,544.87,2005,11,03
8488,2005-11-04,543.42,2005,11,04
8489,2005-11-05,,2005,11,05
8490,2005-11-06,,2005,11,06
8491,2005-11-07,539.94,2005,11,07
8492,2005-11-08,535.47,2005,11,08
8493,2005-11-09,535.14,2005,11,09
8494,2005-11-10,531.3,2005,11,10
8495,2005-11-11,531.05,2005,11,11
8496,2005-11-12,,2005,11,12
8497,2005-11-13,,2005,11,13
8498,2005-11-14,527.18,2005,11,14
8499,2005-11-15,528.15,2005,11,15
8500,2005-11-16,525.38,2005,11,16
8501,2005-11-17,524.14,2005,11,17
8502,2005-11-18,523.3,2005,11,18
8503,2005-11-19,,2005,11,19
8504,2005-11-20,,2005,11,20
8505,2005-11-21,526.78,2005,11,21
8506,2005-11-22,525.67,2005,11,22
8507,2005-11-23,527.88,2005,11,23
8508,2005-11-24,525.76,2005,11,24
8509,2005-11-25,524.69,2005,11,25
8510,2005-11-26,,2005,11,26
8511,2005-11-27,,2005,11,27
8512,2005-11-28,523.85,2005,11,28
8513,2005-11-29,521.09,2005,11,29
8514,2005-11-30,518.96,2005,11,30
8515,2005-12-01,518.63,2005,12,01
8516,2005-12-02,516.51,2005,12,02
8517,2005-12-03,,2005,12,03
8518,2005-12-04,,2005,12,04
8519,2005-12-05,512.98,2005,12,05
8520,2005-12-06,513.31,2005,12,06
8521,2005-12-07,510.97,2005,12,07
8522,2005-12-08,,2005,12,08
8523,2005-12-09,509.7,2005,12,09
8524,2005-12-10,,2005,12,10
8525,2005-12-11,,2005,12,11
8526,2005-12-12,515.66,2005,12,12
8527,2005-12-13,512.04,2005,12,13
8528,2005-12-14,511.38,2005,12,14
8529,2005-12-15,514.68,2005,12,15
8530,2005-12-16,516.72,2005,12,16
8531,2005-12-17,,2005,12,17
8532,2005-12-18,,2005,12,18
8533,2005-12-19,517.8,2005,12,19
8534,2005-12-20,518.38,2005,12,20
8535,2005-12-21,515.59,2005,12,21
8536,2005-12-22,510.92,2005,12,22
8537,2005-12-23,513.36,2005,12,23
8538,2005-12-24,,2005,12,24
8539,2005-12-25,,2005,12,25
8540,2005-12-26,514.55,2005,12,26
8541,2005-12-27,513.97,2005,12,27
8542,2005-12-28,514.84,2005,12,28
8543,2005-12-29,514.75,2005,12,29
8544,2005-12-30,514.21,2005,12,30
8545,2005-12-31,,2005,12,31
