,Periodo,1.Dólar observado,year,mes,dia
6409,2000-02-25,506.69,2000,02,25
6410,2000-02-26,,2000,02,26
6411,2000-02-27,,2000,02,27
6412,2000-02-28,507.32,2000,02,28
6413,2000-02-29,503.98,2000,02,29
6414,2000-03-01,501.36,2000,03,01
6415,2000-03-02,503.15,2000,03,02
6416,2000-03-03,502.83,2000,03,03
6417,2000-03-04,,2000,03,04
6418,2000-03-05,,2000,03,05
6419,2000-03-06,503.61,2000,03,06
6420,2000-03-07,503.13,2000,03,07
6421,2000-03-08,505.33,2000,03,08
6422,2000-03-09,507.33,2000,03,09
6423,2000-03-10,505.63,2000,03,10
6424,2000-03-11,,2000,03,11
6425,2000-03-12,,2000,03,12
6426,2000-03-13,507.75,2000,03,13
6427,2000-03-14,507.65,2000,03,14
6428,2000-03-15,505.75,2000,03,15
6429,2000-03-16,506.78,2000,03,16
6430,2000-03-17,505.86,2000,03,17
6431,2000-03-18,,2000,03,18
6432,2000-03-19,,2000,03,19
6433,2000-03-20,506.29,2000,03,20
6434,2000-03-21,506.39,2000,03,21
6435,2000-03-22,505.35,2000,03,22
6436,2000-03-23,503.98,2000,03,23
6437,2000-03-24,502.97,2000,03,24
6438,2000-03-25,,2000,03,25
6439,2000-03-26,,2000,03,26
6440,2000-03-27,502.26,2000,03,27
6441,2000-03-28,502.78,2000,03,28
6442,2000-03-29,502.12,2000,03,29
6443,2000-03-30,501.04,2000,03,30
6444,2000-03-31,501.41,2000,03,31
6445,2000-04-01,,2000,04,01
6446,2000-04-02,,2000,04,02
6447,2000-04-03,502.22,2000,04,03
6448,2000-04-04,503.96,2000,04,04
6449,2000-04-05,503.0,2000,04,05
6450,2000-04-06,505.08,2000,04,06
6451,2000-04-07,505.62,2000,04,07
6452,2000-04-08,,2000,04,08
6453,2000-04-09,,2000,04,09
6454,2000-04-10,505.2,2000,04,10
6455,2000-04-11,505.39,2000,04,11
6456,2000-04-12,505.71,2000,04,12
6457,2000-04-13,505.34,2000,04,13
6458,2000-04-14,505.63,2000,04,14
6459,2000-04-15,,2000,04,15
6460,2000-04-16,,2000,04,16
6461,2000-04-17,508.41,2000,04,17
6462,2000-04-18,513.21,2000,04,18
6463,2000-04-19,511.33,2000,04,19
6464,2000-04-20,507.83,2000,04,20
6465,2000-04-21,,2000,04,21
6466,2000-04-22,,2000,04,22
6467,2000-04-23,,2000,04,23
6468,2000-04-24,510.4,2000,04,24
6469,2000-04-25,513.1,2000,04,25
6470,2000-04-26,512.89,2000,04,26
6471,2000-04-27,513.96,2000,04,27
6472,2000-04-28,515.61,2000,04,28
6473,2000-04-29,,2000,04,29
6474,2000-04-30,,2000,04,30
6475,2000-05-01,,2000,05,01
6476,2000-05-02,515.35,2000,05,02
6477,2000-05-03,514.46,2000,05,03
6478,2000-05-04,515.71,2000,05,04
6479,2000-05-05,517.59,2000,05,05
6480,2000-05-06,,2000,05,06
6481,2000-05-07,,2000,05,07
6482,2000-05-08,518.81,2000,05,08
6483,2000-05-09,522.35,2000,05,09
6484,2000-05-10,523.89,2000,05,10
6485,2000-05-11,526.08,2000,05,11
6486,2000-05-12,523.65,2000,05,12
6487,2000-05-13,,2000,05,13
6488,2000-05-14,,2000,05,14
6489,2000-05-15,520.25,2000,05,15
6490,2000-05-16,521.6,2000,05,16
6491,2000-05-17,516.58,2000,05,17
6492,2000-05-18,519.89,2000,05,18
6493,2000-05-19,520.81,2000,05,19
6494,2000-05-20,,2000,05,20
6495,2000-05-21,,2000,05,21
6496,2000-05-22,523.64,2000,05,22
6497,2000-05-23,525.42,2000,05,23
6498,2000-05-24,524.26,2000,05,24
6499,2000-05-25,525.73,2000,05,25
6500,2000-05-26,525.19,2000,05,26
6501,2000-05-27,,2000,05,27
6502,2000-05-28,,2000,05,28
6503,2000-05-29,525.43,2000,05,29
6504,2000-05-30,525.13,2000,05,30
6505,2000-05-31,524.77,2000,05,31
6506,2000-06-01,524.0,2000,06,01
6507,2000-06-02,522.9,2000,06,02
6508,2000-06-03,,2000,06,03
6509,2000-06-04,,2000,06,04
6510,2000-06-05,520.03,2000,06,05
6511,2000-06-06,520.47,2000,06,06
6512,2000-06-07,522.92,2000,06,07
6513,2000-06-08,524.42,2000,06,08
6514,2000-06-09,525.68,2000,06,09
6515,2000-06-10,,2000,06,10
6516,2000-06-11,,2000,06,11
6517,2000-06-12,528.31,2000,06,12
6518,2000-06-13,530.17,2000,06,13
6519,2000-06-14,532.29,2000,06,14
6520,2000-06-15,530.55,2000,06,15
6521,2000-06-16,531.99,2000,06,16
6522,2000-06-17,,2000,06,17
6523,2000-06-18,,2000,06,18
6524,2000-06-19,,2000,06,19
6525,2000-06-20,533.03,2000,06,20
6526,2000-06-21,531.49,2000,06,21
6527,2000-06-22,532.95,2000,06,22
6528,2000-06-23,534.31,2000,06,23
6529,2000-06-24,,2000,06,24
6530,2000-06-25,,2000,06,25
6531,2000-06-26,,2000,06,26
6532,2000-06-27,537.38,2000,06,27
6533,2000-06-28,537.28,2000,06,28
6534,2000-06-29,535.97,2000,06,29
6535,2000-06-30,538.61,2000,06,30
6536,2000-07-01,,2000,07,01
6537,2000-07-02,,2000,07,02
6538,2000-07-03,538.62,2000,07,03
6539,2000-07-04,537.46,2000,07,04
6540,2000-07-05,533.42,2000,07,05
6541,2000-07-06,535.57,2000,07,06
6542,2000-07-07,537.63,2000,07,07
6543,2000-07-08,,2000,07,08
6544,2000-07-09,,2000,07,09
6545,2000-07-10,535.99,2000,07,10
6546,2000-07-11,535.56,2000,07,11
6547,2000-07-12,534.91,2000,07,12
6548,2000-07-13,536.67,2000,07,13
6549,2000-07-14,539.93,2000,07,14
6550,2000-07-15,,2000,07,15
6551,2000-07-16,,2000,07,16
6552,2000-07-17,542.73,2000,07,17
6553,2000-07-18,542.63,2000,07,18
6554,2000-07-19,544.56,2000,07,19
6555,2000-07-20,547.36,2000,07,20
6556,2000-07-21,545.44,2000,07,21
6557,2000-07-22,,2000,07,22
6558,2000-07-23,,2000,07,23
6559,2000-07-24,545.52,2000,07,24
6560,2000-07-25,547.82,2000,07,25
6561,2000-07-26,550.97,2000,07,26
6562,2000-07-27,554.02,2000,07,27
6563,2000-07-28,554.46,2000,07,28
6564,2000-07-29,,2000,07,29
6565,2000-07-30,,2000,07,30
6566,2000-07-31,556.38,2000,07,31
6567,2000-08-01,557.42,2000,08,01
6568,2000-08-02,554.71,2000,08,02
6569,2000-08-03,550.74,2000,08,03
6570,2000-08-04,551.61,2000,08,04
6571,2000-08-05,,2000,08,05
6572,2000-08-06,,2000,08,06
6573,2000-08-07,554.53,2000,08,07
6574,2000-08-08,555.49,2000,08,08
6575,2000-08-09,553.37,2000,08,09
6576,2000-08-10,552.86,2000,08,10
6577,2000-08-11,552.62,2000,08,11
6578,2000-08-12,,2000,08,12
6579,2000-08-13,,2000,08,13
6580,2000-08-14,550.02,2000,08,14
6581,2000-08-15,,2000,08,15
6582,2000-08-16,545.28,2000,08,16
6583,2000-08-17,544.52,2000,08,17
6584,2000-08-18,546.41,2000,08,18
6585,2000-08-19,,2000,08,19
6586,2000-08-20,,2000,08,20
6587,2000-08-21,547.89,2000,08,21
6588,2000-08-22,550.54,2000,08,22
6589,2000-08-23,547.21,2000,08,23
6590,2000-08-24,545.85,2000,08,24
6591,2000-08-25,546.58,2000,08,25
6592,2000-08-26,,2000,08,26
6593,2000-08-27,,2000,08,27
6594,2000-08-28,547.59,2000,08,28
6595,2000-08-29,545.94,2000,08,29
6596,2000-08-30,558.26,2000,08,30
6597,2000-08-31,562.44,2000,08,31
6598,2000-09-01,563.02,2000,09,01
6599,2000-09-02,,2000,09,02
6600,2000-09-03,,2000,09,03
6601,2000-09-04,,2000,09,04
6602,2000-09-05,562.77,2000,09,05
6603,2000-09-06,568.15,2000,09,06
6604,2000-09-07,568.88,2000,09,07
6605,2000-09-08,569.53,2000,09,08
6606,2000-09-09,,2000,09,09
6607,2000-09-10,,2000,09,10
6608,2000-09-11,567.51,2000,09,11
6609,2000-09-12,566.48,2000,09,12
6610,2000-09-13,565.33,2000,09,13
6611,2000-09-14,565.65,2000,09,14
6612,2000-09-15,561.36,2000,09,15
6613,2000-09-16,,2000,09,16
6614,2000-09-17,,2000,09,17
6615,2000-09-18,,2000,09,18
6616,2000-09-19,,2000,09,19
6617,2000-09-20,562.22,2000,09,20
6618,2000-09-21,569.17,2000,09,21
6619,2000-09-22,568.41,2000,09,22
6620,2000-09-23,,2000,09,23
6621,2000-09-24,,2000,09,24
6622,2000-09-25,567.54,2000,09,25
6623,2000-09-26,562.32,2000,09,26
6624,2000-09-27,564.97,2000,09,27
6625,2000-09-28,567.43,2000,09,28
6626,2000-09-29,565.37,2000,09,29
6627,2000-09-30,,2000,09,30
6628,2000-10-01,,2000,10,01
6629,2000-10-02,563.49,2000,10,02
6630,2000-10-03,562.48,2000,10,03
6631,2000-10-04,560.85,2000,10,04
6632,2000-10-05,560.39,2000,10,05
6633,2000-10-06,558.45,2000,10,06
6634,2000-10-07,,2000,10,07
6635,2000-10-08,,2000,10,08
6636,2000-10-09,,2000,10,09
6637,2000-10-10,560.27,2000,10,10
6638,2000-10-11,563.51,2000,10,11
6639,2000-10-12,565.74,2000,10,12
6640,2000-10-13,566.94,2000,10,13
6641,2000-10-14,,2000,10,14
6642,2000-10-15,,2000,10,15
6643,2000-10-16,568.67,2000,10,16
6644,2000-10-17,566.79,2000,10,17
6645,2000-10-18,567.72,2000,10,18
6646,2000-10-19,571.85,2000,10,19
6647,2000-10-20,569.26,2000,10,20
6648,2000-10-21,,2000,10,21
6649,2000-10-22,,2000,10,22
6650,2000-10-23,571.41,2000,10,23
6651,2000-10-24,572.32,2000,10,24
6652,2000-10-25,573.59,2000,10,25
6653,2000-10-26,576.22,2000,10,26
6654,2000-10-27,577.41,2000,10,27
6655,2000-10-28,,2000,10,28
6656,2000-10-29,,2000,10,29
6657,2000-10-30,575.37,2000,10,30
6658,2000-10-31,571.94,2000,10,31
6659,2000-11-01,,2000,11,01
6660,2000-11-02,569.41,2000,11,02
6661,2000-11-03,571.8,2000,11,03
6662,2000-11-04,,2000,11,04
6663,2000-11-05,,2000,11,05
6664,2000-11-06,573.62,2000,11,06
6665,2000-11-07,572.34,2000,11,07
6666,2000-11-08,576.58,2000,11,08
6667,2000-11-09,574.32,2000,11,09
6668,2000-11-10,577.16,2000,11,10
6669,2000-11-11,,2000,11,11
6670,2000-11-12,,2000,11,12
6671,2000-11-13,575.27,2000,11,13
6672,2000-11-14,575.08,2000,11,14
6673,2000-11-15,572.48,2000,11,15
6674,2000-11-16,572.78,2000,11,16
6675,2000-11-17,571.45,2000,11,17
6676,2000-11-18,,2000,11,18
6677,2000-11-19,,2000,11,19
6678,2000-11-20,573.59,2000,11,20
6679,2000-11-21,574.56,2000,11,21
6680,2000-11-22,573.59,2000,11,22
6681,2000-11-23,574.74,2000,11,23
6682,2000-11-24,575.58,2000,11,24
6683,2000-11-25,,2000,11,25
6684,2000-11-26,,2000,11,26
6685,2000-11-27,576.1,2000,11,27
6686,2000-11-28,576.43,2000,11,28
6687,2000-11-29,579.29,2000,11,29
6688,2000-11-30,580.37,2000,11,30
6689,2000-12-01,578.59,2000,12,01
6690,2000-12-02,,2000,12,02
6691,2000-12-03,,2000,12,03
6692,2000-12-04,577.62,2000,12,04
6693,2000-12-05,576.56,2000,12,05
6694,2000-12-06,575.59,2000,12,06
6695,2000-12-07,573.77,2000,12,07
6696,2000-12-08,,2000,12,08
6697,2000-12-09,,2000,12,09
6698,2000-12-10,,2000,12,10
6699,2000-12-11,577.15,2000,12,11
6700,2000-12-12,576.93,2000,12,12
6701,2000-12-13,576.15,2000,12,13
6702,2000-12-14,574.87,2000,12,14
6703,2000-12-15,574.86,2000,12,15
6704,2000-12-16,,2000,12,16
6705,2000-12-17,,2000,12,17
6706,2000-12-18,573.5,2000,12,18
6707,2000-12-19,572.71,2000,12,19
6708,2000-12-20,570.85,2000,12,20
6709,2000-12-21,571.85,2000,12,21
6710,2000-12-22,573.39,2000,12,22
6711,2000-12-23,,2000,12,23
6712,2000-12-24,,2000,12,24
6713,2000-12-25,,2000,12,25
6714,2000-12-26,573.0,2000,12,26
6715,2000-12-27,573.55,2000,12,27
6716,2000-12-28,574.32,2000,12,28
6717,2000-12-29,572.68,2000,12,29
6718,2000-12-30,,2000,12,30
6719,2000-12-31,,2000,12,31
