,Periodo,1.Dólar observado,year,mes,dia
3594,1992-06-11,353.89,1992,06,11
3595,1992-06-12,353.83,1992,06,12
3596,1992-06-13,,1992,06,13
3597,1992-06-14,,1992,06,14
3598,1992-06-15,353.74,1992,06,15
3599,1992-06-16,354.97,1992,06,16
3600,1992-06-17,355.76,1992,06,17
3601,1992-06-18,,1992,06,18
3602,1992-06-19,355.88,1992,06,19
3603,1992-06-20,,1992,06,20
3604,1992-06-21,,1992,06,21
3605,1992-06-22,357.11,1992,06,22
3606,1992-06-23,357.96,1992,06,23
3607,1992-06-24,359.71,1992,06,24
3608,1992-06-25,359.97,1992,06,25
3609,1992-06-26,359.07,1992,06,26
3610,1992-06-27,,1992,06,27
3611,1992-06-28,,1992,06,28
3612,1992-06-29,,1992,06,29
3613,1992-06-30,359.88,1992,06,30
3614,1992-07-01,358.71,1992,07,01
3615,1992-07-02,356.91,1992,07,02
3616,1992-07-03,356.15,1992,07,03
3617,1992-07-04,,1992,07,04
3618,1992-07-05,,1992,07,05
3619,1992-07-06,356.07,1992,07,06
3620,1992-07-07,357.39,1992,07,07
3621,1992-07-08,358.62,1992,07,08
3622,1992-07-09,359.68,1992,07,09
3623,1992-07-10,360.87,1992,07,10
3624,1992-07-11,,1992,07,11
3625,1992-07-12,,1992,07,12
3626,1992-07-13,360.53,1992,07,13
3627,1992-07-14,360.0,1992,07,14
3628,1992-07-15,359.74,1992,07,15
3629,1992-07-16,360.43,1992,07,16
3630,1992-07-17,361.18,1992,07,17
3631,1992-07-18,,1992,07,18
3632,1992-07-19,,1992,07,19
3633,1992-07-20,361.84,1992,07,20
3634,1992-07-21,361.89,1992,07,21
3635,1992-07-22,362.56,1992,07,22
3636,1992-07-23,363.66,1992,07,23
3637,1992-07-24,365.51,1992,07,24
3638,1992-07-25,,1992,07,25
3639,1992-07-26,,1992,07,26
3640,1992-07-27,366.8,1992,07,27
3641,1992-07-28,366.73,1992,07,28
3642,1992-07-29,365.14,1992,07,29
3643,1992-07-30,364.12,1992,07,30
3644,1992-07-31,364.17,1992,07,31
3645,1992-08-01,,1992,08,01
3646,1992-08-02,,1992,08,02
3647,1992-08-03,364.67,1992,08,03
3648,1992-08-04,364.98,1992,08,04
3649,1992-08-05,366.68,1992,08,05
3650,1992-08-06,367.99,1992,08,06
3651,1992-08-07,367.68,1992,08,07
3652,1992-08-08,,1992,08,08
3653,1992-08-09,,1992,08,09
3654,1992-08-10,366.09,1992,08,10
3655,1992-08-11,366.28,1992,08,11
3656,1992-08-12,367.07,1992,08,12
3657,1992-08-13,367.0,1992,08,13
3658,1992-08-14,367.41,1992,08,14
3659,1992-08-15,,1992,08,15
3660,1992-08-16,,1992,08,16
3661,1992-08-17,367.35,1992,08,17
3662,1992-08-18,367.63,1992,08,18
3663,1992-08-19,367.81,1992,08,19
3664,1992-08-20,368.0,1992,08,20
3665,1992-08-21,369.79,1992,08,21
3666,1992-08-22,,1992,08,22
3667,1992-08-23,,1992,08,23
3668,1992-08-24,372.44,1992,08,24
3669,1992-08-25,371.75,1992,08,25
3670,1992-08-26,372.43,1992,08,26
3671,1992-08-27,374.35,1992,08,27
3672,1992-08-28,374.36,1992,08,28
3673,1992-08-29,,1992,08,29
3674,1992-08-30,,1992,08,30
3675,1992-08-31,374.4,1992,08,31
3676,1992-09-01,374.8,1992,09,01
3677,1992-09-02,375.97,1992,09,02
3678,1992-09-03,377.08,1992,09,03
3679,1992-09-04,375.62,1992,09,04
3680,1992-09-05,,1992,09,05
3681,1992-09-06,,1992,09,06
3682,1992-09-07,376.33,1992,09,07
3683,1992-09-08,376.49,1992,09,08
3684,1992-09-09,376.46,1992,09,09
3685,1992-09-10,375.51,1992,09,10
3686,1992-09-11,,1992,09,11
3687,1992-09-12,,1992,09,12
3688,1992-09-13,,1992,09,13
3689,1992-09-14,374.5,1992,09,14
3690,1992-09-15,375.45,1992,09,15
3691,1992-09-16,374.27,1992,09,16
3692,1992-09-17,374.1,1992,09,17
3693,1992-09-18,,1992,09,18
3694,1992-09-19,,1992,09,19
3695,1992-09-20,,1992,09,20
3696,1992-09-21,376.01,1992,09,21
3697,1992-09-22,376.5,1992,09,22
3698,1992-09-23,377.13,1992,09,23
3699,1992-09-24,377.27,1992,09,24
3700,1992-09-25,377.27,1992,09,25
3701,1992-09-26,,1992,09,26
3702,1992-09-27,,1992,09,27
3703,1992-09-28,377.39,1992,09,28
3704,1992-09-29,376.65,1992,09,29
3705,1992-09-30,375.92,1992,09,30
3706,1992-10-01,375.31,1992,10,01
3707,1992-10-02,374.86,1992,10,02
3708,1992-10-03,,1992,10,03
3709,1992-10-04,,1992,10,04
3710,1992-10-05,374.51,1992,10,05
3711,1992-10-06,374.23,1992,10,06
3712,1992-10-07,373.83,1992,10,07
3713,1992-10-08,371.5,1992,10,08
3714,1992-10-09,370.4,1992,10,09
3715,1992-10-10,,1992,10,10
3716,1992-10-11,,1992,10,11
3717,1992-10-12,,1992,10,12
3718,1992-10-13,371.12,1992,10,13
3719,1992-10-14,371.25,1992,10,14
3720,1992-10-15,371.84,1992,10,15
3721,1992-10-16,371.17,1992,10,16
3722,1992-10-17,,1992,10,17
3723,1992-10-18,,1992,10,18
3724,1992-10-19,372.04,1992,10,19
3725,1992-10-20,372.65,1992,10,20
3726,1992-10-21,374.28,1992,10,21
3727,1992-10-22,375.33,1992,10,22
3728,1992-10-23,372.75,1992,10,23
3729,1992-10-24,,1992,10,24
3730,1992-10-25,,1992,10,25
3731,1992-10-26,373.46,1992,10,26
3732,1992-10-27,373.97,1992,10,27
3733,1992-10-28,373.91,1992,10,28
3734,1992-10-29,373.34,1992,10,29
3735,1992-10-30,373.38,1992,10,30
3736,1992-10-31,,1992,10,31
3737,1992-11-01,,1992,11,01
3738,1992-11-02,373.99,1992,11,02
3739,1992-11-03,372.72,1992,11,03
3740,1992-11-04,374.12,1992,11,04
3741,1992-11-05,374.16,1992,11,05
3742,1992-11-06,375.13,1992,11,06
3743,1992-11-07,,1992,11,07
3744,1992-11-08,,1992,11,08
3745,1992-11-09,376.0,1992,11,09
3746,1992-11-10,376.83,1992,11,10
3747,1992-11-11,376.35,1992,11,11
3748,1992-11-12,376.54,1992,11,12
3749,1992-11-13,376.74,1992,11,13
3750,1992-11-14,,1992,11,14
3751,1992-11-15,,1992,11,15
3752,1992-11-16,377.4,1992,11,16
3753,1992-11-17,378.57,1992,11,17
3754,1992-11-18,379.51,1992,11,18
3755,1992-11-19,379.03,1992,11,19
3756,1992-11-20,378.94,1992,11,20
3757,1992-11-21,,1992,11,21
3758,1992-11-22,,1992,11,22
3759,1992-11-23,379.45,1992,11,23
3760,1992-11-24,380.67,1992,11,24
3761,1992-11-25,381.2,1992,11,25
3762,1992-11-26,380.84,1992,11,26
3763,1992-11-27,380.78,1992,11,27
3764,1992-11-28,,1992,11,28
3765,1992-11-29,,1992,11,29
3766,1992-11-30,381.3,1992,11,30
3767,1992-12-01,381.7,1992,12,01
3768,1992-12-02,381.34,1992,12,02
3769,1992-12-03,380.84,1992,12,03
3770,1992-12-04,380.84,1992,12,04
3771,1992-12-05,,1992,12,05
3772,1992-12-06,,1992,12,06
3773,1992-12-07,381.31,1992,12,07
3774,1992-12-08,,1992,12,08
3775,1992-12-09,381.57,1992,12,09
3776,1992-12-10,381.37,1992,12,10
3777,1992-12-11,380.57,1992,12,11
3778,1992-12-12,,1992,12,12
3779,1992-12-13,,1992,12,13
3780,1992-12-14,379.41,1992,12,14
3781,1992-12-15,377.33,1992,12,15
3782,1992-12-16,377.45,1992,12,16
3783,1992-12-17,377.39,1992,12,17
3784,1992-12-18,378.2,1992,12,18
3785,1992-12-19,,1992,12,19
3786,1992-12-20,,1992,12,20
3787,1992-12-21,379.87,1992,12,21
3788,1992-12-22,379.59,1992,12,22
3789,1992-12-23,380.04,1992,12,23
3790,1992-12-24,380.36,1992,12,24
3791,1992-12-25,,1992,12,25
3792,1992-12-26,,1992,12,26
3793,1992-12-27,,1992,12,27
3794,1992-12-28,380.89,1992,12,28
3795,1992-12-29,381.95,1992,12,29
3796,1992-12-30,382.33,1992,12,30
3797,1992-12-31,,1992,12,31
