,Periodo,1.Dólar observado,year,mes,dia
13126,2018-07-17,648.59,2018,07,17
13127,2018-07-18,653.89,2018,07,18
13128,2018-07-19,655.52,2018,07,19
13129,2018-07-20,661.71,2018,07,20
13130,2018-07-21,,2018,07,21
13131,2018-07-22,,2018,07,22
13132,2018-07-23,659.09,2018,07,23
13133,2018-07-24,662.43,2018,07,24
13134,2018-07-25,655.72,2018,07,25
13135,2018-07-26,649.14,2018,07,26
13136,2018-07-27,648.4,2018,07,27
13137,2018-07-28,,2018,07,28
13138,2018-07-29,,2018,07,29
13139,2018-07-30,643.19,2018,07,30
13140,2018-07-31,638.79,2018,07,31
13141,2018-08-01,639.2,2018,08,01
13142,2018-08-02,641.05,2018,08,02
13143,2018-08-03,644.32,2018,08,03
13144,2018-08-04,,2018,08,04
13145,2018-08-05,,2018,08,05
13146,2018-08-06,643.83,2018,08,06
13147,2018-08-07,646.78,2018,08,07
13148,2018-08-08,642.11,2018,08,08
13149,2018-08-09,644.1,2018,08,09
13150,2018-08-10,645.95,2018,08,10
13151,2018-08-11,,2018,08,11
13152,2018-08-12,,2018,08,12
13153,2018-08-13,653.98,2018,08,13
13154,2018-08-14,658.7,2018,08,14
13155,2018-08-15,,2018,08,15
13156,2018-08-16,661.75,2018,08,16
13157,2018-08-17,666.13,2018,08,17
13158,2018-08-18,,2018,08,18
13159,2018-08-19,,2018,08,19
13160,2018-08-20,668.44,2018,08,20
13161,2018-08-21,669.82,2018,08,21
13162,2018-08-22,665.02,2018,08,22
13163,2018-08-23,660.67,2018,08,23
13164,2018-08-24,665.58,2018,08,24
13165,2018-08-25,,2018,08,25
13166,2018-08-26,,2018,08,26
13167,2018-08-27,662.64,2018,08,27
13168,2018-08-28,656.81,2018,08,28
13169,2018-08-29,658.45,2018,08,29
13170,2018-08-30,666.81,2018,08,30
13171,2018-08-31,675.38,2018,08,31
13172,2018-09-01,,2018,09,01
13173,2018-09-02,,2018,09,02
13174,2018-09-03,680.48,2018,09,03
13175,2018-09-04,684.13,2018,09,04
13176,2018-09-05,693.13,2018,09,05
13177,2018-09-06,691.05,2018,09,06
13178,2018-09-07,684.97,2018,09,07
13179,2018-09-08,,2018,09,08
13180,2018-09-09,,2018,09,09
13181,2018-09-10,688.44,2018,09,10
13182,2018-09-11,692.62,2018,09,11
13183,2018-09-12,698.43,2018,09,12
13184,2018-09-13,691.06,2018,09,13
13185,2018-09-14,682.79,2018,09,14
13186,2018-09-15,,2018,09,15
13187,2018-09-16,,2018,09,16
13188,2018-09-17,,2018,09,17
13189,2018-09-18,,2018,09,18
13190,2018-09-19,,2018,09,19
13191,2018-09-20,684.86,2018,09,20
13192,2018-09-21,673.74,2018,09,21
13193,2018-09-22,,2018,09,22
13194,2018-09-23,,2018,09,23
13195,2018-09-24,666.44,2018,09,24
13196,2018-09-25,667.17,2018,09,25
13197,2018-09-26,670.84,2018,09,26
13198,2018-09-27,663.9,2018,09,27
13199,2018-09-28,661.5,2018,09,28
13200,2018-09-29,,2018,09,29
13201,2018-09-30,,2018,09,30
13202,2018-10-01,660.42,2018,10,01
13203,2018-10-02,656.25,2018,10,02
13204,2018-10-03,658.91,2018,10,03
13205,2018-10-04,659.3,2018,10,04
13206,2018-10-05,670.4,2018,10,05
13207,2018-10-06,,2018,10,06
13208,2018-10-07,,2018,10,07
13209,2018-10-08,672.6,2018,10,08
13210,2018-10-09,680.67,2018,10,09
13211,2018-10-10,683.49,2018,10,10
13212,2018-10-11,683.57,2018,10,11
13213,2018-10-12,683.7,2018,10,12
13214,2018-10-13,,2018,10,13
13215,2018-10-14,,2018,10,14
13216,2018-10-15,,2018,10,15
13217,2018-10-16,678.21,2018,10,16
13218,2018-10-17,670.45,2018,10,17
13219,2018-10-18,670.08,2018,10,18
13220,2018-10-19,674.68,2018,10,19
13221,2018-10-20,,2018,10,20
13222,2018-10-21,,2018,10,21
13223,2018-10-22,676.89,2018,10,22
13224,2018-10-23,680.21,2018,10,23
13225,2018-10-24,685.09,2018,10,24
13226,2018-10-25,686.88,2018,10,25
13227,2018-10-26,687.48,2018,10,26
13228,2018-10-27,,2018,10,27
13229,2018-10-28,,2018,10,28
13230,2018-10-29,690.01,2018,10,29
13231,2018-10-30,687.9,2018,10,30
13232,2018-10-31,693.31,2018,10,31
13233,2018-11-01,,2018,11,01
13234,2018-11-02,,2018,11,02
13235,2018-11-03,,2018,11,03
13236,2018-11-04,,2018,11,04
13237,2018-11-05,698.56,2018,11,05
13238,2018-11-06,682.78,2018,11,06
13239,2018-11-07,680.03,2018,11,07
13240,2018-11-08,676.13,2018,11,08
13241,2018-11-09,675.94,2018,11,09
13242,2018-11-10,,2018,11,10
13243,2018-11-11,,2018,11,11
13244,2018-11-12,681.41,2018,11,12
13245,2018-11-13,685.46,2018,11,13
13246,2018-11-14,688.76,2018,11,14
13247,2018-11-15,687.0,2018,11,15
13248,2018-11-16,678.49,2018,11,16
13249,2018-11-17,,2018,11,17
13250,2018-11-18,,2018,11,18
13251,2018-11-19,672.41,2018,11,19
13252,2018-11-20,670.05,2018,11,20
13253,2018-11-21,671.35,2018,11,21
13254,2018-11-22,669.45,2018,11,22
13255,2018-11-23,667.46,2018,11,23
13256,2018-11-24,,2018,11,24
13257,2018-11-25,,2018,11,25
13258,2018-11-26,673.31,2018,11,26
13259,2018-11-27,675.89,2018,11,27
13260,2018-11-28,675.97,2018,11,28
13261,2018-11-29,672.36,2018,11,29
13262,2018-11-30,669.43,2018,11,30
13263,2018-12-01,,2018,12,01
13264,2018-12-02,,2018,12,02
13265,2018-12-03,671.09,2018,12,03
13266,2018-12-04,666.49,2018,12,04
13267,2018-12-05,669.02,2018,12,05
13268,2018-12-06,671.79,2018,12,06
13269,2018-12-07,677.78,2018,12,07
13270,2018-12-08,,2018,12,08
13271,2018-12-09,,2018,12,09
13272,2018-12-10,674.04,2018,12,10
13273,2018-12-11,677.0,2018,12,11
13274,2018-12-12,679.9,2018,12,12
13275,2018-12-13,678.77,2018,12,13
13276,2018-12-14,681.17,2018,12,14
13277,2018-12-15,,2018,12,15
13278,2018-12-16,,2018,12,16
13279,2018-12-17,686.44,2018,12,17
13280,2018-12-18,685.13,2018,12,18
13281,2018-12-19,688.53,2018,12,19
13282,2018-12-20,688.46,2018,12,20
13283,2018-12-21,688.11,2018,12,21
13284,2018-12-22,,2018,12,22
13285,2018-12-23,,2018,12,23
13286,2018-12-24,691.87,2018,12,24
13287,2018-12-25,,2018,12,25
13288,2018-12-26,692.69,2018,12,26
13289,2018-12-27,693.78,2018,12,27
13290,2018-12-28,695.69,2018,12,28
13291,2018-12-29,,2018,12,29
13292,2018-12-30,,2018,12,30
13293,2018-12-31,,2018,12,31
